wavelength,element_symbol,ionization_level,relative_intensity,concentration,units
472.224,Zn,1,0.10595577423810838,1.5,ppm
472.224,Zn,1,0.1150006121333941,1.5,ppm
472.224,Zn,1,0.10593147187389886,1.5,ppm
472.224,Zn,1,0.10310375476320213,1.5,ppm
472.224,Zn,1,0.10238472043377696,1.5,ppm
472.224,Zn,1,0.1115899981614818,1.5,ppm
472.224,Zn,1,0.09505155480389835,1.5,ppm
472.224,Zn,1,0.09379848071645538,1.5,ppm
472.224,Zn,1,0.10706925902194772,1.5,ppm
472.224,Zn,1,0.09990897569313649,1.5,ppm
472.224,Zn,1,0.10037998017728882,1.5,ppm
334.417,Zn,1,0.16435191073229033,1.5,ppm
334.417,Zn,1,0.230482850304551,1.5,ppm
334.417,Zn,1,0.2319957494209119,1.5,ppm
334.417,Zn,1,0.12766938189033936,1.5,ppm
334.417,Zn,1,0.17380406278806912,1.5,ppm
334.417,Zn,1,0.16913360209545916,1.5,ppm
334.417,Zn,1,0.12117068352074782,1.5,ppm
334.417,Zn,1,0.14900444791402562,1.5,ppm
334.417,Zn,1,0.1297761772944441,1.5,ppm
334.417,Zn,1,0.11840530350906872,1.5,ppm
334.417,Zn,1,0.13688985755015462,1.5,ppm
334.417,Zn,1,0.14802878211413534,1.5,ppm
334.417,Zn,1,0.1028706136194395,1.5,ppm
334.417,Zn,1,0.11440852331378594,1.5,ppm
334.417,Zn,1,0.11746587481323333,1.5,ppm
334.417,Zn,1,0.12396787993623379,1.5,ppm
334.417,Zn,1,0.12222673208201196,1.5,ppm
334.417,Zn,1,0.13305720172706104,1.5,ppm
334.417,Zn,1,0.12116774242702086,1.5,ppm
334.417,Zn,1,0.13644013555757978,1.5,ppm
334.417,Zn,1,0.14330882851383897,1.5,ppm
334.417,Zn,1,0.1383928610301142,1.5,ppm
334.417,Zn,1,0.13267767552430682,1.5,ppm
334.417,Zn,1,0.1317472272364137,1.5,ppm
334.417,Zn,1,0.1430074422159543,1.5,ppm
334.417,Zn,1,0.12435631796089691,1.5,ppm
334.417,Zn,1,0.11702762372460135,1.5,ppm
334.417,Zn,1,0.1352593278117794,1.5,ppm
334.417,Zn,1,0.25821723033455724,1.5,ppm
334.417,Zn,1,0.1412108911680971,1.5,ppm
330.254,Zn,1,0.13427447487279873,1.5,ppm
330.254,Zn,1,0.10106577300566892,1.5,ppm
330.254,Zn,1,0.11241958243749395,1.5,ppm
330.254,Zn,1,0.07567478867393192,1.5,ppm
330.254,Zn,1,0.1309375550287007,1.5,ppm
330.254,Zn,1,0.13401217257959405,1.5,ppm
330.254,Zn,1,0.09573022216692471,1.5,ppm
330.254,Zn,1,0.10936942256563506,1.5,ppm
330.254,Zn,1,0.08599872844044641,1.5,ppm
330.254,Zn,1,0.08032367646100225,1.5,ppm
330.254,Zn,1,0.08352194824953106,1.5,ppm
330.254,Zn,1,0.11234535384855979,1.5,ppm
330.254,Zn,1,0.07481254813337125,1.5,ppm
330.254,Zn,1,0.08203410148645487,1.5,ppm
330.254,Zn,1,0.08946248882852281,1.5,ppm
330.254,Zn,1,0.08902745251400274,1.5,ppm
330.254,Zn,1,0.08955399844033628,1.5,ppm
330.254,Zn,1,0.10001479349684245,1.5,ppm
330.254,Zn,1,0.09249074485074693,1.5,ppm
330.254,Zn,1,0.0962724737860889,1.5,ppm
330.254,Zn,1,0.10304697420400102,1.5,ppm
330.254,Zn,1,0.10717888062680142,1.5,ppm
330.254,Zn,1,0.10186023824948928,1.5,ppm
330.254,Zn,1,0.09875806489524958,1.5,ppm
330.254,Zn,1,0.11136538805622595,1.5,ppm
330.254,Zn,1,0.09176748330151126,1.5,ppm
330.254,Zn,1,0.08996859456779416,1.5,ppm
330.254,Zn,1,0.10260183763008753,1.5,ppm
330.254,Zn,1,0.08104232697822993,1.5,ppm
330.254,Zn,1,0.09732748672584939,1.5,ppm
468.008,Zn,1,0.13435186025255036,1.5,ppm
468.008,Zn,1,0.1156997682932558,1.5,ppm
468.008,Zn,1,0.12604679929631477,1.5,ppm
468.008,Zn,1,0.08723467478910413,1.5,ppm
468.008,Zn,1,0.13370454275308902,1.5,ppm
468.008,Zn,1,0.13392118392322805,1.5,ppm
468.008,Zn,1,0.10015782855049933,1.5,ppm
468.008,Zn,1,0.11805167018190658,1.5,ppm
468.008,Zn,1,0.09888906264262227,1.5,ppm
468.008,Zn,1,0.08971498742229425,1.5,ppm
468.008,Zn,1,0.09138716173962858,1.5,ppm
468.008,Zn,1,0.11799047367720722,1.5,ppm
468.008,Zn,1,0.08250094176433849,1.5,ppm
468.008,Zn,1,0.09203504829635603,1.5,ppm
468.008,Zn,1,0.09617970026547888,1.5,ppm
468.008,Zn,1,0.09822803478539577,1.5,ppm
468.008,Zn,1,0.09620589547983555,1.5,ppm
468.008,Zn,1,0.10279110131781755,1.5,ppm
468.008,Zn,1,0.09567505365340598,1.5,ppm
468.008,Zn,1,0.10721804620184336,1.5,ppm
468.008,Zn,1,0.11868851858651881,1.5,ppm
468.008,Zn,1,0.10832337171771034,1.5,ppm
468.008,Zn,1,0.10759262363992284,1.5,ppm
468.008,Zn,1,0.10317621730763052,1.5,ppm
468.008,Zn,1,0.1148104662817857,1.5,ppm
468.008,Zn,1,0.09756557688041272,1.5,ppm
468.008,Zn,1,0.09607800801197897,1.5,ppm
468.008,Zn,1,0.11106568615786322,1.5,ppm
468.008,Zn,1,0.1061766850068757,1.5,ppm
468.008,Zn,1,0.10325485400756214,1.5,ppm
179.48,Zn,1,0.11205429747797717,1.5,ppm
179.48,Zn,1,0.09800893343608738,1.5,ppm
179.48,Zn,1,0.10585308530936115,1.5,ppm
179.48,Zn,1,0.07169942093851794,1.5,ppm
179.48,Zn,1,0.11023400828408383,1.5,ppm
179.48,Zn,1,0.10905462010338382,1.5,ppm
179.48,Zn,1,0.08278010491445915,1.5,ppm
179.48,Zn,1,0.09347827610682041,1.5,ppm
179.48,Zn,1,0.07956555890730704,1.5,ppm
179.48,Zn,1,0.07414995964708102,1.5,ppm
179.48,Zn,1,0.077341776830307,1.5,ppm
179.48,Zn,1,0.09568043669499178,1.5,ppm
179.48,Zn,1,0.06684436689829566,1.5,ppm
179.48,Zn,1,0.07331083715203801,1.5,ppm
179.48,Zn,1,0.0778226219904878,1.5,ppm
179.48,Zn,1,0.07920879691261871,1.5,ppm
179.48,Zn,1,0.0786928718023864,1.5,ppm
179.48,Zn,1,0.0833690906865575,1.5,ppm
179.48,Zn,1,0.07843775859329227,1.5,ppm
179.48,Zn,1,0.08742563588553251,1.5,ppm
179.48,Zn,1,0.09495190254788222,1.5,ppm
179.48,Zn,1,0.0905939542394855,1.5,ppm
179.48,Zn,1,0.08620769788841275,1.5,ppm
179.48,Zn,1,0.08244502942624488,1.5,ppm
179.48,Zn,1,0.09207222292238008,1.5,ppm
179.48,Zn,1,0.0803037838843127,1.5,ppm
179.48,Zn,1,0.07920459818362054,1.5,ppm
179.48,Zn,1,0.09054501547587314,1.5,ppm
179.48,Zn,1,0.08990345974030152,1.5,ppm
179.48,Zn,1,0.08576365694242227,1.5,ppm
328.171,Zn,1,0.13764860238234805,1.5,ppm
328.171,Zn,1,0.14066087009303868,1.5,ppm
328.171,Zn,1,0.15123860417465704,1.5,ppm
328.171,Zn,1,0.0875363812463394,1.5,ppm
328.171,Zn,1,0.14018899541028165,1.5,ppm
328.171,Zn,1,0.1352126099212015,1.5,ppm
328.171,Zn,1,0.095836239111039,1.5,ppm
328.171,Zn,1,0.11228429125484096,1.5,ppm
328.171,Zn,1,0.0922023431254109,1.5,ppm
328.171,Zn,1,0.08137772464755007,1.5,ppm
328.171,Zn,1,0.09049850678479103,1.5,ppm
328.171,Zn,1,0.11034819703708985,1.5,ppm
328.171,Zn,1,0.07383524118574085,1.5,ppm
328.171,Zn,1,0.08178876462370424,1.5,ppm
328.171,Zn,1,0.08696177633547525,1.5,ppm
328.171,Zn,1,0.08823695571193335,1.5,ppm
328.171,Zn,1,0.08792647649405454,1.5,ppm
328.171,Zn,1,0.09949744070939304,1.5,ppm
328.171,Zn,1,0.09077132278678,1.5,ppm
328.171,Zn,1,0.09669353069119709,1.5,ppm
328.171,Zn,1,0.10344189357085279,1.5,ppm
328.171,Zn,1,0.10583766921138904,1.5,ppm
328.171,Zn,1,0.10124016981365444,1.5,ppm
328.171,Zn,1,0.09705756398184269,1.5,ppm
328.171,Zn,1,0.1093054937931751,1.5,ppm
328.171,Zn,1,0.09199584684208446,1.5,ppm
328.171,Zn,1,0.09105368197318353,1.5,ppm
328.171,Zn,1,0.10471506176702979,1.5,ppm
328.171,Zn,1,0.14428874877644887,1.5,ppm
328.171,Zn,1,0.10134656485933444,1.5,ppm
636.28,Zn,1,0.18361500074404144,1.5,ppm
636.28,Zn,1,0.1629618830297289,1.5,ppm
636.28,Zn,1,0.1703869005474506,1.5,ppm
636.28,Zn,1,0.11970538160436969,1.5,ppm
636.28,Zn,1,0.1826566528030264,1.5,ppm
636.28,Zn,1,0.18182196441912077,1.5,ppm
636.28,Zn,1,0.1384467034421005,1.5,ppm
636.28,Zn,1,0.1628606797138003,1.5,ppm
636.28,Zn,1,0.13948599976507653,1.5,ppm
636.28,Zn,1,0.13107567757832916,1.5,ppm
636.28,Zn,1,0.13354468465553004,1.5,ppm
636.28,Zn,1,0.16272521789196623,1.5,ppm
636.28,Zn,1,0.1205185803622644,1.5,ppm
636.28,Zn,1,0.13473305010283143,1.5,ppm
636.28,Zn,1,0.13504790682614556,1.5,ppm
636.28,Zn,1,0.1377548522982706,1.5,ppm
636.28,Zn,1,0.14263003742349023,1.5,ppm
636.28,Zn,1,0.15602471564564824,1.5,ppm
636.28,Zn,1,0.14913356798370792,1.5,ppm
636.28,Zn,1,0.17265151332091927,1.5,ppm
636.28,Zn,1,0.17272027681576368,1.5,ppm
636.28,Zn,1,0.157041739261098,1.5,ppm
636.28,Zn,1,0.15461532558547406,1.5,ppm
636.28,Zn,1,0.15062679680451907,1.5,ppm
636.28,Zn,1,0.15671429305932533,1.5,ppm
636.28,Zn,1,0.14183181202954262,1.5,ppm
636.28,Zn,1,0.13626675476169123,1.5,ppm
636.28,Zn,1,0.15515240657011975,1.5,ppm
636.28,Zn,1,0.1567007946758396,1.5,ppm
636.28,Zn,1,0.14802779472806982,1.5,ppm
307.497,Zn,1,0.14976542008664312,1.5,ppm
307.497,Zn,1,0.1838973406131334,1.5,ppm
307.497,Zn,1,0.18844645906224014,1.5,ppm
307.497,Zn,1,0.10854001336193639,1.5,ppm
307.497,Zn,1,0.15447965779318357,1.5,ppm
307.497,Zn,1,0.15549638610520905,1.5,ppm
307.497,Zn,1,0.11060986769579573,1.5,ppm
307.497,Zn,1,0.13810224542304128,1.5,ppm
307.497,Zn,1,0.11341376904397492,1.5,ppm
307.497,Zn,1,0.10449459148792167,1.5,ppm
307.497,Zn,1,0.1185339703521905,1.5,ppm
307.497,Zn,1,0.1371995264329697,1.5,ppm
307.497,Zn,1,0.09453327536337322,1.5,ppm
307.497,Zn,1,0.10555001710270698,1.5,ppm
307.497,Zn,1,0.11020373414858795,1.5,ppm
307.497,Zn,1,0.10863672688974656,1.5,ppm
307.497,Zn,1,0.11011370879940725,1.5,ppm
307.497,Zn,1,0.12187930245126931,1.5,ppm
307.497,Zn,1,0.11171683111712244,1.5,ppm
307.497,Zn,1,0.12274330668312664,1.5,ppm
307.497,Zn,1,0.1305138160673628,1.5,ppm
307.497,Zn,1,0.12639564073758253,1.5,ppm
307.497,Zn,1,0.12511572138185206,1.5,ppm
307.497,Zn,1,0.12026835907849485,1.5,ppm
307.497,Zn,1,0.13262682472200224,1.5,ppm
307.497,Zn,1,0.11486353555621222,1.5,ppm
307.497,Zn,1,0.11063426703647883,1.5,ppm
307.497,Zn,1,0.13303907157069816,1.5,ppm
307.497,Zn,1,0.20095496609351876,1.5,ppm
307.497,Zn,1,0.12772592699931243,1.5,ppm
334.625,Zn,1,0.17586535363362205,1.5,ppm
334.625,Zn,1,0.2612783675611963,1.5,ppm
334.625,Zn,1,0.25897526746518396,1.5,ppm
334.625,Zn,1,0.14197124672543987,1.5,ppm
334.625,Zn,1,0.18794550846804697,1.5,ppm
334.625,Zn,1,0.18543625628721358,1.5,ppm
334.625,Zn,1,0.13338974294596767,1.5,ppm
334.625,Zn,1,0.16349853620863972,1.5,ppm
334.625,Zn,1,0.14717435043250343,1.5,ppm
334.625,Zn,1,0.13400159566569622,1.5,ppm
334.625,Zn,1,0.1539758469193765,1.5,ppm
334.625,Zn,1,0.1634260138701944,1.5,ppm
334.625,Zn,1,0.11589756630238754,1.5,ppm
334.625,Zn,1,0.12879308353869412,1.5,ppm
334.625,Zn,1,0.13080388321208186,1.5,ppm
334.625,Zn,1,0.13851903915530234,1.5,ppm
334.625,Zn,1,0.13695825655612873,1.5,ppm
334.625,Zn,1,0.14588403496354557,1.5,ppm
334.625,Zn,1,0.13441059757666168,1.5,ppm
334.625,Zn,1,0.1548941263757792,1.5,ppm
334.625,Zn,1,0.16037486260637462,1.5,ppm
334.625,Zn,1,0.15323577339617334,1.5,ppm
334.625,Zn,1,0.14801037197299166,1.5,ppm
334.625,Zn,1,0.1449623113818635,1.5,ppm
334.625,Zn,1,0.158770083796879,1.5,ppm
334.625,Zn,1,0.13985651590510423,1.5,ppm
334.625,Zn,1,0.12879232452412775,1.5,ppm
334.625,Zn,1,0.1499355292288791,1.5,ppm
334.625,Zn,1,0.29664919187387606,1.5,ppm
334.625,Zn,1,0.1569785493505705,1.5,ppm
330.254,Zn,1,0.13427447487279873,1.5,ppm
330.254,Zn,1,0.10106577300566892,1.5,ppm
330.254,Zn,1,0.11241958243749395,1.5,ppm
330.254,Zn,1,0.07567478867393192,1.5,ppm
330.254,Zn,1,0.1309375550287007,1.5,ppm
330.254,Zn,1,0.13401217257959405,1.5,ppm
330.254,Zn,1,0.09573022216692471,1.5,ppm
330.254,Zn,1,0.10936942256563506,1.5,ppm
330.254,Zn,1,0.08599872844044641,1.5,ppm
330.254,Zn,1,0.08032367646100225,1.5,ppm
330.254,Zn,1,0.08352194824953106,1.5,ppm
330.254,Zn,1,0.11234535384855979,1.5,ppm
330.254,Zn,1,0.07481254813337125,1.5,ppm
330.254,Zn,1,0.08203410148645487,1.5,ppm
330.254,Zn,1,0.08946248882852281,1.5,ppm
330.254,Zn,1,0.08902745251400274,1.5,ppm
330.254,Zn,1,0.08955399844033628,1.5,ppm
330.254,Zn,1,0.10001479349684245,1.5,ppm
330.254,Zn,1,0.09249074485074693,1.5,ppm
330.254,Zn,1,0.0962724737860889,1.5,ppm
330.254,Zn,1,0.10304697420400102,1.5,ppm
330.254,Zn,1,0.10717888062680142,1.5,ppm
330.254,Zn,1,0.10186023824948928,1.5,ppm
330.254,Zn,1,0.09875806489524958,1.5,ppm
330.254,Zn,1,0.11136538805622595,1.5,ppm
330.254,Zn,1,0.09176748330151126,1.5,ppm
330.254,Zn,1,0.08996859456779416,1.5,ppm
330.254,Zn,1,0.10260183763008753,1.5,ppm
330.254,Zn,1,0.08104232697822993,1.5,ppm
330.254,Zn,1,0.09732748672584939,1.5,ppm
279.998,Zn,1,0.3867149829336906,1.5,ppm
279.998,Zn,1,0.3112866041992513,1.5,ppm
279.998,Zn,1,0.33137993219444556,1.5,ppm
279.998,Zn,1,0.2384768095665631,1.5,ppm
279.998,Zn,1,0.3500366555891761,1.5,ppm
279.998,Zn,1,0.3496964895080049,1.5,ppm
279.998,Zn,1,0.27322245430714276,1.5,ppm
279.998,Zn,1,0.32015363388493806,1.5,ppm
279.998,Zn,1,0.2899991795545281,1.5,ppm
279.998,Zn,1,0.29335277737978716,1.5,ppm
279.998,Zn,1,0.27403834934762017,1.5,ppm
279.998,Zn,1,0.32483502924141544,1.5,ppm
279.998,Zn,1,0.28854603685228614,1.5,ppm
279.998,Zn,1,0.3246354776563325,1.5,ppm
279.998,Zn,1,0.35263895676369694,1.5,ppm
279.998,Zn,1,0.2902920066694382,1.5,ppm
279.998,Zn,1,0.28678168309572477,1.5,ppm
279.998,Zn,1,0.306910191776521,1.5,ppm
279.998,Zn,1,0.28088947237056083,1.5,ppm
279.998,Zn,1,0.3281107104428849,1.5,ppm
279.998,Zn,1,0.32389742405622807,1.5,ppm
279.998,Zn,1,0.31128851911895516,1.5,ppm
279.998,Zn,1,0.32888484759965414,1.5,ppm
279.998,Zn,1,0.29629706143883594,1.5,ppm
279.998,Zn,1,0.29811991593494297,1.5,ppm
279.998,Zn,1,0.287190121740339,1.5,ppm
279.998,Zn,1,0.27930802705633306,1.5,ppm
279.998,Zn,1,0.33008283726155935,1.5,ppm
279.998,Zn,1,0.3028277734053385,1.5,ppm
279.998,Zn,1,0.30127311417282077,1.5,ppm
277.05,Zn,1,0.19401926158600816,1.5,ppm
277.05,Zn,1,0.1713689376779025,1.5,ppm
277.05,Zn,1,0.18593338385561226,1.5,ppm
277.05,Zn,1,0.11811886467812571,1.5,ppm
277.05,Zn,1,0.19460062527779848,1.5,ppm
277.05,Zn,1,0.18868961870844775,1.5,ppm
277.05,Zn,1,0.1352771499927205,1.5,ppm
277.05,Zn,1,0.158066491648987,1.5,ppm
277.05,Zn,1,0.1273423838768274,1.5,ppm
277.05,Zn,1,0.11794563966213076,1.5,ppm
277.05,Zn,1,0.12904238801755802,1.5,ppm
277.05,Zn,1,0.15388381755345926,1.5,ppm
277.05,Zn,1,0.10816838134286294,1.5,ppm
277.05,Zn,1,0.12152086408937614,1.5,ppm
277.05,Zn,1,0.13229032793000806,1.5,ppm
277.05,Zn,1,0.1281481366123282,1.5,ppm
277.05,Zn,1,0.1275919943337587,1.5,ppm
277.05,Zn,1,0.14461517919339245,1.5,ppm
277.05,Zn,1,0.12970240621208956,1.5,ppm
277.05,Zn,1,0.13655329297085275,1.5,ppm
277.05,Zn,1,0.14442668563097832,1.5,ppm
277.05,Zn,1,0.15033533134755694,1.5,ppm
277.05,Zn,1,0.14218487680411385,1.5,ppm
277.05,Zn,1,0.1417983704301661,1.5,ppm
277.05,Zn,1,0.15530635431055595,1.5,ppm
277.05,Zn,1,0.13173225083073742,1.5,ppm
277.05,Zn,1,0.127449967511719,1.5,ppm
277.05,Zn,1,0.1527454367517032,1.5,ppm
277.05,Zn,1,0.16138945674377336,1.5,ppm
277.05,Zn,1,0.14788081223239957,1.5,ppm
307.287,Zn,1,0.14596482561291876,1.5,ppm
307.287,Zn,1,0.16847489874352045,1.5,ppm
307.287,Zn,1,0.1748727929567402,1.5,ppm
307.287,Zn,1,0.10547998810495562,1.5,ppm
307.287,Zn,1,0.14992858034107845,1.5,ppm
307.287,Zn,1,0.1507268128460167,1.5,ppm
307.287,Zn,1,0.10975892626931662,1.5,ppm
307.287,Zn,1,0.13483017343381942,1.5,ppm
307.287,Zn,1,0.11086663031786567,1.5,ppm
307.287,Zn,1,0.1027750680814041,1.5,ppm
307.287,Zn,1,0.115960610238833,1.5,ppm
307.287,Zn,1,0.13393911748118192,1.5,ppm
307.287,Zn,1,0.09480192689215922,1.5,ppm
307.287,Zn,1,0.10685732821102367,1.5,ppm
307.287,Zn,1,0.11021684431720945,1.5,ppm
307.287,Zn,1,0.10730314786364024,1.5,ppm
307.287,Zn,1,0.1093090884526201,1.5,ppm
307.287,Zn,1,0.11956974744672921,1.5,ppm
307.287,Zn,1,0.11146955527637932,1.5,ppm
307.287,Zn,1,0.12355859549152513,1.5,ppm
307.287,Zn,1,0.12987277874328007,1.5,ppm
307.287,Zn,1,0.12476017382490688,1.5,ppm
307.287,Zn,1,0.1237184127784002,1.5,ppm
307.287,Zn,1,0.11810828775885568,1.5,ppm
307.287,Zn,1,0.12834311153631303,1.5,ppm
307.287,Zn,1,0.11410751948550127,1.5,ppm
307.287,Zn,1,0.10993853715459757,1.5,ppm
307.287,Zn,1,0.13231882154771665,1.5,ppm
307.287,Zn,1,0.18338324827329733,1.5,ppm
307.287,Zn,1,0.12456307941140765,1.5,ppm
275.576,Zn,1,0.19965986833503058,1.5,ppm
275.576,Zn,1,0.1845142075177733,1.5,ppm
275.576,Zn,1,0.19655783174323482,1.5,ppm
275.576,Zn,1,0.12444333524413898,1.5,ppm
275.576,Zn,1,0.20316320369680763,1.5,ppm
275.576,Zn,1,0.1936559833906969,1.5,ppm
275.576,Zn,1,0.14039452730246982,1.5,ppm
275.576,Zn,1,0.16852203734359078,1.5,ppm
275.576,Zn,1,0.14562899812260155,1.5,ppm
275.576,Zn,1,0.13793126025698543,1.5,ppm
275.576,Zn,1,0.14284120515638205,1.5,ppm
275.576,Zn,1,0.1681702384861976,1.5,ppm
275.576,Zn,1,0.12789948381976246,1.5,ppm
275.576,Zn,1,0.15466720585971727,1.5,ppm
275.576,Zn,1,0.1632472409796768,1.5,ppm
275.576,Zn,1,0.13754558100597353,1.5,ppm
275.576,Zn,1,0.1422406376003818,1.5,ppm
275.576,Zn,1,0.16269295686245458,1.5,ppm
275.576,Zn,1,0.14520872790559822,1.5,ppm
275.576,Zn,1,0.15128488929843276,1.5,ppm
275.576,Zn,1,0.15444596733344465,1.5,ppm
275.576,Zn,1,0.15964802653686425,1.5,ppm
275.576,Zn,1,0.16310257112671034,1.5,ppm
275.576,Zn,1,0.16386267488316955,1.5,ppm
275.576,Zn,1,0.16358535332469398,1.5,ppm
275.576,Zn,1,0.14726946006974379,1.5,ppm
275.576,Zn,1,0.14322449978649188,1.5,ppm
275.576,Zn,1,0.17251359094580565,1.5,ppm
275.576,Zn,1,0.2171203977218979,1.5,ppm
275.576,Zn,1,0.16282425542649398,1.5,ppm
277.05,Zn,1,0.19401926158600816,1.5,ppm
277.05,Zn,1,0.1713689376779025,1.5,ppm
277.05,Zn,1,0.18593338385561226,1.5,ppm
277.05,Zn,1,0.11811886467812571,1.5,ppm
277.05,Zn,1,0.19460062527779848,1.5,ppm
277.05,Zn,1,0.18868961870844775,1.5,ppm
277.05,Zn,1,0.1352771499927205,1.5,ppm
277.05,Zn,1,0.158066491648987,1.5,ppm
277.05,Zn,1,0.1273423838768274,1.5,ppm
277.05,Zn,1,0.11794563966213076,1.5,ppm
277.05,Zn,1,0.12904238801755802,1.5,ppm
277.05,Zn,1,0.15388381755345926,1.5,ppm
277.05,Zn,1,0.10816838134286294,1.5,ppm
277.05,Zn,1,0.12152086408937614,1.5,ppm
277.05,Zn,1,0.13229032793000806,1.5,ppm
277.05,Zn,1,0.1281481366123282,1.5,ppm
277.05,Zn,1,0.1275919943337587,1.5,ppm
277.05,Zn,1,0.14461517919339245,1.5,ppm
277.05,Zn,1,0.12970240621208956,1.5,ppm
277.05,Zn,1,0.13655329297085275,1.5,ppm
277.05,Zn,1,0.14442668563097832,1.5,ppm
277.05,Zn,1,0.15033533134755694,1.5,ppm
277.05,Zn,1,0.14218487680411385,1.5,ppm
277.05,Zn,1,0.1417983704301661,1.5,ppm
277.05,Zn,1,0.15530635431055595,1.5,ppm
277.05,Zn,1,0.13173225083073742,1.5,ppm
277.05,Zn,1,0.127449967511719,1.5,ppm
277.05,Zn,1,0.1527454367517032,1.5,ppm
277.05,Zn,1,0.16138945674377336,1.5,ppm
277.05,Zn,1,0.14788081223239957,1.5,ppm
280.209,Zn,1,0.4303785030281838,1.5,ppm
280.209,Zn,1,0.3472138396917189,1.5,ppm
280.209,Zn,1,0.3670162743784514,1.5,ppm
280.209,Zn,1,0.2693420915883066,1.5,ppm
280.209,Zn,1,0.38835761208338815,1.5,ppm
280.209,Zn,1,0.3895455159846274,1.5,ppm
280.209,Zn,1,0.30804673985695497,1.5,ppm
280.209,Zn,1,0.36032708844292816,1.5,ppm
280.209,Zn,1,0.33275984253449636,1.5,ppm
280.209,Zn,1,0.3376651231124354,1.5,ppm
280.209,Zn,1,0.31072950204149435,1.5,ppm
280.209,Zn,1,0.3656434140993845,1.5,ppm
280.209,Zn,1,0.33130959354849704,1.5,ppm
280.209,Zn,1,0.37642763266126666,1.5,ppm
280.209,Zn,1,0.4069547138738696,1.5,ppm
280.209,Zn,1,0.3303757760513252,1.5,ppm
280.209,Zn,1,0.32726490260107877,1.5,ppm
280.209,Zn,1,0.3486241042191436,1.5,ppm
280.209,Zn,1,0.3177651691602149,1.5,ppm
280.209,Zn,1,0.3773956843055299,1.5,ppm
280.209,Zn,1,0.36887917951516735,1.5,ppm
280.209,Zn,1,0.35217994034938727,1.5,ppm
280.209,Zn,1,0.37481739566086686,1.5,ppm
280.209,Zn,1,0.33484041609043047,1.5,ppm
280.209,Zn,1,0.3345454315886858,1.5,ppm
280.209,Zn,1,0.3264943680088118,1.5,ppm
280.209,Zn,1,0.31826457594626656,1.5,ppm
280.209,Zn,1,0.37427164856522144,1.5,ppm
280.209,Zn,1,0.3439210300923652,1.5,ppm
280.209,Zn,1,0.3395938467249793,1.5,ppm
303.518,Zn,1,0.12286287468756406,1.5,ppm
303.518,Zn,1,0.10347881948819243,1.5,ppm
303.518,Zn,1,0.11306014620888667,1.5,ppm
303.518,Zn,1,0.07355415839175143,1.5,ppm
303.518,Zn,1,0.12432097853332341,1.5,ppm
303.518,Zn,1,0.12274779200121683,1.5,ppm
303.518,Zn,1,0.08642167561768564,1.5,ppm
303.518,Zn,1,0.09912074230217688,1.5,ppm
303.518,Zn,1,0.07971403128143545,1.5,ppm
303.518,Zn,1,0.07491778122754311,1.5,ppm
303.518,Zn,1,0.07685508879891409,1.5,ppm
303.518,Zn,1,0.09782923788999937,1.5,ppm
303.518,Zn,1,0.06676601921391545,1.5,ppm
303.518,Zn,1,0.07390452074173857,1.5,ppm
303.518,Zn,1,0.07807864302896242,1.5,ppm
303.518,Zn,1,0.0796255519752666,1.5,ppm
303.518,Zn,1,0.07997666244497764,1.5,ppm
303.518,Zn,1,0.0896257530561327,1.5,ppm
303.518,Zn,1,0.07975623693627464,1.5,ppm
303.518,Zn,1,0.08394522063054538,1.5,ppm
303.518,Zn,1,0.09299766167934109,1.5,ppm
303.518,Zn,1,0.09020183489371181,1.5,ppm
303.518,Zn,1,0.08847129264699749,1.5,ppm
303.518,Zn,1,0.08788602057696349,1.5,ppm
303.518,Zn,1,0.0992823891638338,1.5,ppm
303.518,Zn,1,0.08017620492708911,1.5,ppm
303.518,Zn,1,0.0781921725263825,1.5,ppm
303.518,Zn,1,0.09474742137333529,1.5,ppm
303.518,Zn,1,0.08958878765602063,1.5,ppm
303.518,Zn,1,0.08825623319721085,1.5,ppm
334.625,Zn,1,0.17586535363362205,1.5,ppm
334.625,Zn,1,0.2612783675611963,1.5,ppm
334.625,Zn,1,0.25897526746518396,1.5,ppm
334.625,Zn,1,0.14197124672543987,1.5,ppm
334.625,Zn,1,0.18794550846804697,1.5,ppm
334.625,Zn,1,0.18543625628721358,1.5,ppm
334.625,Zn,1,0.13338974294596767,1.5,ppm
334.625,Zn,1,0.16349853620863972,1.5,ppm
334.625,Zn,1,0.14717435043250343,1.5,ppm
334.625,Zn,1,0.13400159566569622,1.5,ppm
334.625,Zn,1,0.1539758469193765,1.5,ppm
334.625,Zn,1,0.1634260138701944,1.5,ppm
334.625,Zn,1,0.11589756630238754,1.5,ppm
334.625,Zn,1,0.12879308353869412,1.5,ppm
334.625,Zn,1,0.13080388321208186,1.5,ppm
334.625,Zn,1,0.13851903915530234,1.5,ppm
334.625,Zn,1,0.13695825655612873,1.5,ppm
334.625,Zn,1,0.14588403496354557,1.5,ppm
334.625,Zn,1,0.13441059757666168,1.5,ppm
334.625,Zn,1,0.1548941263757792,1.5,ppm
334.625,Zn,1,0.16037486260637462,1.5,ppm
334.625,Zn,1,0.15323577339617334,1.5,ppm
334.625,Zn,1,0.14801037197299166,1.5,ppm
334.625,Zn,1,0.1449623113818635,1.5,ppm
334.625,Zn,1,0.158770083796879,1.5,ppm
334.625,Zn,1,0.13985651590510423,1.5,ppm
